"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water_ub","access_water_lb","year"
"PAN","rural","2","all",NA,0.0809718910712224,191.383530079313,257.333333333333,657.680218097164,3309,NA,0.868002205476934,0.0234515714023158,0.0234515714023158,0.769569679140727,0.917429394106476,NA,0.505997671996569,0,0.450284874104025,0,0.499957115726276,0,0.4174722783802,NA,0.747239515632483,0.0437174538994057,NA,0,0.89145377687925,0.89145377687925,2018
"PAN","rural","3","all",NA,0.0479925313424819,325.302540562858,414.25,1041.75002046496,3284,NA,0.920370825147348,0.00863621480026195,0.00863621480026195,0.786187530165416,0.955611493123772,NA,0.684102815979044,0,0.288555992141454,0,0.680153077930583,0,0.275458415193189,NA,0.775174410951691,0.0273411918795023,NA,0,0.92900703994761,0.92900703994761,2018
"PAN","rural","4","all",NA,0.0360339653646327,533.426409795062,700,1391.27402318592,4050,NA,0.895520251896379,0.0124516960068699,0.0124516960068699,0.811194311603322,0.939859739516244,NA,0.717990553885788,0,0.261657363675397,0,0.696178617432374,0,0.24368112208387,NA,0.802038761641077,0.0203520824388149,NA,0,0.907971947903249,0.907971947903249,2018
"PAN","rural","5","all",NA,0.0230006883124942,1276.78877473556,10953,2761.31265201433,21850,NA,0.928625127139256,0.016185380091098,0.016185380091098,0.794821945089857,0.950338300977314,NA,0.792597178614072,0,0.187458541546898,0,0.774333348074117,0,0.176004952903197,NA,0.790554317416663,0.0199442798390306,NA,0,0.944810507230354,0.944810507230354,2018
"PAN","country","total","male",NA,NA,NA,NA,NA,NA,NA,0.923709975801994,0.00908705373848034,0.00908705373848034,0.837905240382137,0.932428085442726,NA,0.733061723953663,0,0.237020979920776,0,0.714585633763243,0,0.217842451679483,NA,0.824032780078941,0.0299172961255618,NA,0,0.932797029540474,0.932797029540474,2018
"PAN","country","total","female",NA,NA,NA,NA,NA,NA,NA,0.936781355892655,0.00474191683367513,0.00474191683367513,0.838563867985117,0.931907215024798,NA,0.786927450487284,0,0.187672571809317,0,0.759274478946563,0,0.172632736078235,NA,0.82400364208889,0.0253999777033982,NA,0,0.94152327272633,0.94152327272633,2018
"PAN","urban","total","male",NA,NA,NA,NA,NA,NA,NA,0.968822232360097,0.00156440085158151,0.00156440085158151,0.865095946647221,0.957966468978102,NA,0.857734565085158,0,0.136064857055961,0,0.833538625304136,0,0.124427843673966,NA,0.852996270938593,0.00620057785888078,NA,0,0.970386633211679,0.970386633211679,2018
"PAN","urban","total","female",NA,NA,NA,NA,NA,NA,NA,0.967563085104925,0.00249119344271283,0.00249119344271283,0.86250482338586,0.956751922365229,NA,0.879213098126294,0,0.117380785942404,0,0.847427251668791,0,0.109324670696438,NA,0.849030629803832,0.003406115931302,NA,1.11022302462516e-16,0.970054278547638,0.970054278547638,2018
"PAN","rural","total","male",NA,NA,NA,NA,NA,NA,NA,0.822957041515073,0.0258880167096152,0.0258880167096152,0.767217340715776,0.875391100941189,NA,0.454619554834793,0,0.462494640272041,0,0.448918077884807,0,0.426473023056382,NA,0.748736157920077,0.0828858048931663,NA,0,0.848845058224688,0.848845058224688,2018
"PAN","rural","total","female",NA,NA,NA,NA,NA,NA,NA,0.841096707534006,0.0117382643985471,0.0117382643985471,0.75391479633226,0.854677730318169,NA,0.500058584804167,0,0.406173773180942,0,0.485252607023785,0,0.369425123294383,NA,0.735514639002925,0.0937676420148912,NA,0,0.852834971932553,0.852834971932553,2018
