"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water"
"PER","country","1","male",NA,NA,192.967134395102,298.233383178711,830.3937380775,5674.60247421265,0.737811791546963,0.0273542399735489,0.0733377313673658,0.103741334049662,0.682881690091589,NA,0.378513153906672,0.190676160291427,0.0664459009629584,0.237332401476646,NA,NA,NA,NA,0.646509269217963,0.0237545833822604,NA,NA,NA,0.868907365570174
"PER","country","1","female",NA,NA,202.770261364714,298.205518086751,646.584791293226,3323.57919883728,0.732634450758783,0.0588504739652103,0.0619601433973598,0.0953819654151729,0.735255097423977,NA,0.479708502886721,0.143435591961225,0.0515633347022936,0.181983402933779,NA,NA,NA,NA,0.668030779621027,0.0482200655393763,NA,NA,NA,0.886866890139166
"PER","country","2","male",NA,NA,393.262733709813,491.549607849121,1625.63484748801,6939.8286190033,0.792825691676617,0.0436396824427373,0.0483084343420701,0.0715485396521401,0.751549197355694,NA,0.607033519223206,0.118141053963186,0.0437231060242464,0.154693621435523,NA,NA,NA,NA,0.695614921131865,0.0377142391887077,NA,NA,NA,0.908013913771494
"PER","country","2","female",NA,NA,391.550629500927,491.462342739105,1301.65295275467,5772.52767562866,0.783386869641933,0.0522195629446897,0.0512753710251894,0.0673861922255771,0.759052551641488,NA,0.662865179109731,0.0788818754609531,0.0375317729457093,0.134057057175105,NA,NA,NA,NA,0.693026770589894,0.0485805922716089,NA,NA,NA,0.9029926248122
"PER","country","3","male",NA,NA,605.204090636717,737.224773406982,2468.15191648065,9001.66679537296,0.849951769389827,0.0398539175963739,0.0306735802789236,0.0511256792505455,0.809414717010824,NA,0.763109537770417,0.0664807765129549,0.030175127527385,0.0976730554856012,NA,NA,NA,NA,0.76143597755895,0.0338581889793337,NA,NA,NA,0.940931366236746
"PER","country","3","female",NA,NA,602.89036605169,737.338775157928,1982.19535203568,8555.13671112061,0.857710742320689,0.0482525399073314,0.0189155358919147,0.0321653753825447,0.840688447549527,NA,0.781157342446976,0.0589188571263164,0.0190018993448294,0.0825696271825617,NA,NA,NA,NA,0.788276660447233,0.0449949395075072,NA,NA,NA,0.938128657610566
"PER","country","4","male",NA,NA,932.321278338579,1196.33129501343,3432.44260587827,15117.0765218735,0.875114909586165,0.0410143148688011,0.0202485265611001,0.0355849047061751,0.846370177987712,NA,0.828687515302537,0.0434809610855246,0.0253031728375141,0.0762730504922893,NA,NA,NA,NA,0.800359047020558,0.0378020529918773,NA,NA,NA,0.951714129161141
"PER","country","4","female",NA,NA,937.395931056108,1196.19399897257,2787.82168137124,12558.7479476929,0.881665083106492,0.0542728859254222,0.011955254938182,0.0203386094741126,0.875962246640554,NA,0.868408875609801,0.0344178484384908,0.015928814955084,0.0598522615551195,NA,NA,NA,NA,0.821319951727559,0.051727898665984,NA,NA,NA,0.956276578506027
"PER","country","5","male",NA,NA,2294.67615840015,37375.4166259766,6253.79978790433,50562.6303100586,0.910879384569461,0.0378096737462311,0.0124671990077677,0.0237380484128472,0.904431391110535,NA,0.914105162958521,0.0187834932895339,0.0140552670930056,0.0417146655342031,NA,NA,NA,NA,0.865166506726588,0.0354372687207899,NA,NA,NA,0.972427106728539
"PER","country","5","female",NA,NA,2357.33458813811,22775.3645019531,5130.52527445369,27026.8320770264,0.928818756422735,0.0361594818715937,0.00977338159531659,0.0209887542665076,0.93646374777661,NA,0.933770080999532,0.0139843174842814,0.0125046484803438,0.0284764449564725,NA,NA,NA,NA,0.898028028210072,0.0329281363061187,NA,NA,NA,0.985966992560836
"PER","urban","1","male",NA,NA,208.376561084863,298.208011627197,934.07795523371,5674.60247421265,0.83003276204283,0.0665775742135911,0.0138228056254813,0.0302082696072575,0.782201817291371,NA,0.743337029147714,0.0469914593375418,0.0292584793804602,0.12089002392107,NA,NA,NA,NA,0.715112740252657,0.0587222794374262,NA,NA,NA,0.926818605863678
"PER","urban","2","male",NA,NA,399.526277290165,491.543319320679,1740.73904650646,6939.8286190033,0.829290798189613,0.0625878762674294,0.0273917422803519,0.0422425963963544,0.80092937069849,NA,0.793428347681978,0.0582629969917601,0.0202245575258053,0.0707660375176298,NA,NA,NA,NA,0.72833255174681,0.0540333691849121,NA,NA,NA,0.934121270853396
"PER","urban","3","male",NA,NA,607.122554241542,737.224773406982,2568.04980062541,9001.66679537296,0.872581859117292,0.0470079317935742,0.0215445732929072,0.0379465720708398,0.837714941515678,NA,0.859878405413384,0.0398601014522988,0.0158624633580274,0.0537418262528857,NA,NA,NA,NA,0.784148163620735,0.0399724400850319,NA,NA,NA,0.957536362981706
"PER","urban","4","male",NA,NA,933.850075326023,1196.33129501343,3532.16394753302,15117.0765218735,0.892570697735692,0.0446543566455547,0.0149588820879208,0.0272916635328689,0.868159619440353,NA,0.883205200810057,0.0300343422092491,0.0166384366896023,0.0506804526483821,NA,NA,NA,NA,0.819368035848887,0.0413013494334042,NA,NA,NA,0.964516717914115
"PER","urban","5","male",NA,NA,2308.94263270317,37375.4166259766,6348.36867305737,50562.6303100586,0.921981773496114,0.0393531453756671,0.00974409276249509,0.0190125340035477,0.919656263921682,NA,0.945032206853878,0.00997181283642205,0.00945029790926018,0.0286091296422399,NA,NA,NA,NA,0.879517772059101,0.0369513346558855,NA,NA,NA,0.980347452875329
