"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water"
"PRY","rural","3","all",NA,0.0751619435929923,835552.011165894,1055511.8359375,3130481.74254084,11562886.6875,0.513819494820236,0.168849693126523,0.0222839863394436,0.299700869678618,NA,NA,0.0188443951780518,0.377947493255304,0.0122178842439012,0.578161041332149,NA,NA,NA,NA,NA,NA,0.0250470702344954,0,NA,0.982370057625378
"PRY","rural","4","all",NA,0.0583363896054287,1358147.97860693,1787167.875,4407564.38770191,14020631.3125,0.646261607611399,0.0877843436993771,0.0160396084784047,0.241232973601953,NA,NA,0.00441488512172306,0.503194232129412,0.00370759086449611,0.4795112824842,NA,NA,NA,NA,NA,NA,0.0128796002646649,0,NA,0.975278924912729
"PRY","rural","5","all",NA,0.0355414622153867,4137051.78263488,97163000,11595349.6644978,278110880,0.515197516544996,0.0602101385003752,0.0338234290782561,0.389557890427782,NA,NA,0.00779491028177663,0.556696459029815,0.00740260626321894,0.414631234222556,NA,NA,NA,NA,NA,NA,0.0208773964658525,0,NA,0.964965545473153
"PRY","country","total","male",NA,NA,NA,NA,NA,NA,0.659173401876113,0.115010004296636,0.00844327042618049,0.208818187904505,NA,NA,0.0894810392943009,0.451895053614725,0.00795852178784111,0.442747541722705,NA,NA,NA,NA,NA,NA,0.0112348124099041,0.00464155295836499,NA,0.983001594077253
"PRY","country","total","female",NA,NA,NA,NA,NA,NA,0.692682666905014,0.145509580032418,0.0082470611894813,0.146594176866632,NA,NA,0.110553247516686,0.427850246569597,0.00819377671743588,0.435684782814211,NA,NA,NA,NA,NA,NA,0.0160472203553559,0.00986450274415029,NA,0.984786423804064
"PRY","urban","total","male",NA,NA,NA,NA,NA,NA,0.781349050917863,0.0666561638668033,0.000127189869904998,0.141949676171701,NA,NA,0.148408898087671,0.535138369570402,0.0045817259954414,0.302268171168658,NA,NA,NA,NA,NA,NA,0.00686680763543914,0.0073177535378296,NA,0.989954890956367
"PRY","urban","total","female",NA,NA,NA,NA,NA,NA,0.792958397967815,0.0927950974053355,0,0.105187028977544,NA,NA,0.159978328814244,0.500543057426087,0.00327112237831041,0.316509201309471,NA,NA,NA,NA,NA,NA,0.00954758844169352,0.0134218240085049,NA,0.990940524350695
"PRY","rural","total","male",NA,NA,NA,NA,NA,NA,0.485995074921023,0.183549334786546,0.0202309296598745,0.303601207914545,NA,NA,0.00595352724978181,0.333901506615258,0.0127449735102865,0.641870546634598,NA,NA,NA,NA,NA,NA,0.0174262569809512,0.000848162519411444,NA,0.973145617622113
"PRY","rural","total","female",NA,NA,NA,NA,NA,NA,0.486686266274674,0.25380092398152,0.0251889962200756,0.231656866862663,NA,NA,0.00901931961360773,0.278517429651407,0.0183063838723226,0.680507139857203,NA,NA,NA,NA,NA,NA,0.0293994120117598,0.00255669886602261,NA,0.972144057118858
"PRY","country","1","male",NA,NA,227186.163849071,3350831.11111111,1108757.6204764,30157480,0.479062953744037,0.242731452672336,0.0131369701998202,0.258927954089746,NA,NA,0.0255565926847819,0.24339694392588,0.0208160478462283,0.713722083938325,NA,NA,NA,NA,NA,NA,0.0153235843186061,0.00200079513240681,NA,0.980722360506119
"PRY","country","1","female",NA,NA,227022.239387068,391666.666666667,970274.495827234,4269345.390625,0.431919205124853,0.312606223035691,0.0248643613544254,0.204724473787423,NA,NA,0.0214570532095699,0.249697672898418,0.0136047195711858,0.68982056477971,NA,NA,NA,NA,NA,NA,0.0339260033991371,0.00509870571316506,NA,0.949249901947967
"PRY","country","2","male",NA,NA,523600.744306501,666666.666666667,2227879.68882482,8280000,0.603054892177665,0.145407008229832,0.00740418505135877,0.229862658581841,NA,NA,0.0356892372979163,0.390117987553157,0.0109553529416987,0.558638659789238,NA,NA,NA,NA,NA,NA,0.0096192260229583,0.00593488933673059,NA,0.978324558989338
"PRY","country","2","female",NA,NA,509648.918400495,666666.666666667,2091042.18721165,13450236.0625,0.647978684598671,0.187485131555993,0.00703376524511126,0.153283745420519,NA,NA,0.0513456933056318,0.388728529966853,0.0134807225667296,0.519602556579386,NA,NA,NA,NA,NA,NA,0.0189998889822847,0.0213233311658445,NA,0.988747561575183
"PRY","country","3","male",NA,NA,844156.985485674,1172790.875,3542480.62659069,11680997.375,0.677227420019281,0.100049689335479,0.00897805600030578,0.207731150966394,NA,NA,0.0664647948934652,0.482347545049541,0.00536390006073141,0.42774873334664,NA,NA,NA,NA,NA,NA,0.0154589043713874,0.00798002233896622,NA,0.985008260321154
"PRY","country","3","female",NA,NA,848681.756389007,1172790.875,3214323.92081688,12264042.125,0.711719821673525,0.127494855967078,0.00531550068587106,0.154835390946502,NA,NA,0.086068244170096,0.466538065843621,0.00810185185185185,0.420696159122085,NA,NA,NA,NA,NA,NA,0.0180384087791495,0.00865912208504804,NA,0.994050068587106
"PRY","country","4","male",NA,NA,1374953.0488657,1787167.875,5165989.02464076,15786648.875,0.757770785042453,0.0553677876625703,0.00606900362154626,0.173881701910916,NA,NA,0.0813919859799973,0.581230117106734,0.00176544984439006,0.323073005020093,NA,NA,NA,NA,NA,NA,0.0090819229158843,0.00522296897729091,NA,0.987020274615939
"PRY","country","4","female",NA,NA,1366968.88066909,1787167.875,5030225.38023466,18133692.875,0.827084245031417,0.0577404199453394,0,0.110823954884362,NA,NA,0.149127659750147,0.515056435831593,0.00377339795724583,0.322456259134183,NA,NA,NA,NA,NA,NA,0.00564771160340514,0.00771193368067302,NA,0.995648619861119
"PRY","country","5","male",NA,NA,4214873.01542234,132225386.666667,12248035.6495978,735200000,0.765461110568947,0.040593344393481,0.00677271396506295,0.177640284961452,NA,NA,0.222999902410462,0.54960866595101,0.00169415438664975,0.218069678930419,NA,NA,NA,NA,NA,NA,0.0070264467649068,0.00229530594320282,NA,0.98369473992388
"PRY","country","5","female",NA,NA,3486157.14262624,25276944,9133858.75958677,94322750,0.89209980950786,0.00931527495761027,0.00259571706683971,0.0985849155345293,NA,NA,0.283822821376986,0.549915220531285,0,0.161217056373113,NA,NA,NA,NA,NA,NA,0,0.00504490171861582,NA,1
"PRY","urban","1","male",NA,NA,285364.813670553,3350831.11111111,1585052.7614192,30157480,0.657765601428794,0.178668654956564,0,0.156092316762324,NA,NA,0.0924208007490767,0.401102807303497,0.0118083612214111,0.491460179292885,NA,NA,NA,NA,NA,NA,0.012311213608226,0.00270499904631438,NA,0.992526573147682
"PRY","urban","2","male",NA,NA,529025.046506263,666666.666666667,2412504.4108865,8280000,0.705853138770498,0.0968269161308965,0.000794625442461894,0.183982879433649,NA,NA,0.0703604709961713,0.485209130968721,0.0139059452430831,0.429820125695297,NA,NA,NA,NA,NA,NA,0.00350357581449108,0.0111066965253197,NA,0.986662934335043
"PRY","urban","3","male",NA,NA,847106.878031133,1172790.875,3742188.41507324,11680997.375,0.775077220468662,0.0714618831655999,0,0.142693963623583,NA,NA,0.0936986745790893,0.536001297709408,0.0047920623441228,0.34725216791819,NA,NA,NA,NA,NA,NA,0.0103478807459126,0.0126999790474002,NA,0.989233067257845
"PRY","urban","4","male",NA,NA,1376798.87871658,1787167.875,5420961.67744406,15786648.875,0.8105394560856,0.0436260960023778,0,0.137952147421608,NA,NA,0.112087977411205,0.5950899093476,0.00142666072224699,0.276439292614059,NA,NA,NA,NA,NA,NA,0.00919007281914103,0.00719274780799517,NA,0.992117699509585
