"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water"
"SLV","urban","4","male",NA,NA,203.850180735656,252.366500854492,714.80352969757,2223.90808105469,0.558758404588052,0.35081025142943,0.00471177249365501,0.00471177249365501,0.599684340149505,0.89042093761382,0.63150470310052,0.189129969763718,0.0166675338640581,0.177983592625353,0.581074284128553,0.173468384873765,0.0123546721704794,0.135878268611501,0.359060189280284,0.23997664348359,0.00138173451040926,0,1.11022302462516e-16,0.914280428511138
"SLV","urban","5","male",NA,NA,450.458749440842,8666.66666666667,1259.57210109009,26000,0.727194720501739,0.206645136797874,0.00963123599128404,0.00963123599128404,0.683339313852442,0.936242465846035,0.757471748547774,0.151691966862724,0.0140048156179956,0.0895777753509005,0.726029819388323,0.141535485280122,0.0134379664154849,0.0686771611775902,0.534356782168692,0.147568008903173,0.00125850923860191,0,0,0.943471093290898
"SLV","urban","1","female",NA,NA,51.5089629286744,71.0114288330078,210.472503250553,1395.37335205078,0.299693053627637,0.494085905882813,0.0266476372949618,0.0266476372949618,0.528006412637588,0.818627930164813,0.394377211675693,0.173336722125555,0.0390818979843203,0.429881327103169,0.360437154196563,0.166063852665741,0.0237345793661655,0.292126923302508,0.190248098692057,0.337758313945532,0.00240473909558349,1.11022302462516e-16,0,0.820426596805412
"SLV","urban","2","female",NA,NA,93.1648955954917,112.083335876465,341.82318175203,1208.46403503418,0.408724205950792,0.411122004228629,0.0246748798147908,0.0246748798147908,0.55061952965356,0.843658827559325,0.479606902824205,0.211573215530173,0.035411818901265,0.29971297291551,0.439304992853852,0.180980616812936,0.0209895937917105,0.223373217892536,0.284404861742715,0.266214667910844,0.00910690873011186,0,0,0.844521089994212
"SLV","urban","3","female",NA,NA,136.538537138871,162.5,462.428450022909,1853.98002624512,0.48618057383522,0.396237876364225,0.0109745479579646,0.0109745479579646,0.600876748942029,0.882681677364489,0.546196367465122,0.210551359669549,0.0246522364184907,0.242118371231296,0.514123149816753,0.186567315285399,0.0172312551886124,0.181991212262336,0.349312572134367,0.251159211938364,0.00113390163403325,1.11022302462516e-16,0,0.89339299815741
"SLV","urban","4","female",NA,NA,203.024935740955,252.321670532227,611.174971954184,2489.25827026367,0.666458569300882,0.264628501609782,0.0053421566616426,0.0053421566616426,0.631275250385723,0.935439278675074,0.699813604216647,0.153932594290403,0.0172126249699002,0.146013003112542,0.677588805550849,0.136300801769422,0.0104435149428773,0.121549671354803,0.455590535731804,0.175185280976036,0.00024079838040793,0,1.11022302462516e-16,0.936429227572306
"SLV","urban","5","female",NA,NA,412.45693142477,2525,1006.89441717022,6332.49984741211,0.776362780867459,0.171177772806862,0.00429641399844187,0.00429641399844187,0.721743557307375,0.952515754803576,0.804139058799935,0.119026866086098,0.00706555695255432,0.0768340751139668,0.783220073586696,0.111899601212561,0.00642533727235562,0.0573960800043196,0.594640667062626,0.126886912521309,0,0,0,0.951836967672763
"SLV","rural","1","male",NA,NA,42.1673219806521,71.0735626220703,182.093753124309,835.666669845581,0.0402870765703653,0.543374368005139,0.103566859933879,0.103566859933879,0.340986493446082,0.72517291600906,0.00774730173497472,0.164565093394027,0.160888032384718,0.768411609323343,0.00636286611399997,0.148920970877012,0.126997048383256,0.569889079018048,0.0246097275984472,0.286622475481645,0.059275995547655,0,0,0.687228304509384
"SLV","rural","2","male",NA,NA,90.5275854390631,112.173332214355,352.793446414905,1329.58999609947,0.058799197352672,0.561298669295219,0.0738048299655003,0.0738048299655003,0.377517073857636,0.755104555375625,0.0070143631627121,0.199262479757798,0.15567133704147,0.754215658663663,0.00567661761599662,0.17962754347673,0.121136379638105,0.569800394282898,0.0298968527775822,0.315399915510808,0.0395074984158276,0,0,0.693902696613392
"SLV","rural","3","male",NA,NA,136.172503756027,162.5,489.178888317964,1792.65518188477,0.0784260782051597,0.516372517734849,0.119025994747048,0.119025994747048,0.353224183215101,0.757664645671224,0.0172807383588208,0.216242421267091,0.146456712241341,0.734357740739832,0.0164584304965758,0.198679398119738,0.116129507351678,0.542526817054911,0.0457669554971894,0.288887797933184,0.0321190996342571,0,0,0.713824590687057
"SLV","rural","4","male",NA,NA,198.530983062421,252.315002441406,636.857186315475,3012,0.11216148980027,0.547124884497832,0.0719134266827777,0.0719134266827777,0.374795650010662,0.784526263416021,0.0298350984433862,0.311233918544317,0.131228232283744,0.634302366905963,0.0268320420783282,0.285539128580567,0.10087781647594,0.472155092757126,0.0698699267893951,0.291687397825005,0.0246286161063331,0,0,0.73119980098088
"SLV","rural","5","male",NA,NA,375.833529602017,2063.75,960.310048389789,7100,0.185170024268296,0.502938510569866,0.0528931902575948,0.0528931902575948,0.401070144147832,0.807841875968539,0.0269290371626561,0.426595713575626,0.135317680769568,0.524458349171077,0.0260226309172246,0.399432765123827,0.0919271366334318,0.382386479927487,0.10628344200462,0.272740563141429,0.0220169000906406,0,1.11022302462516e-16,0.741001725095757
"SLV","rural","1","female",NA,NA,46.2804803490198,71,183.013830487164,802,0.0283241192251256,0.568809379122264,0.0892409847485512,0.0892409847485512,0.349923668647823,0.720745824008063,0.00535060546324979,0.146126369147312,0.156264358446101,0.779365338155301,0.00480220545732114,0.135617839303977,0.122930531058708,0.580325779246765,0.0147475136729461,0.306096133038877,0.0691576872341372,0,0,0.68637448309594
"SLV","rural","2","female",NA,NA,90.5236551211684,112,312.933150466259,1296,0.0661339680380823,0.59209452567154,0.0642638558313499,0.0642638558313499,0.387453247194832,0.776334580074804,0.0106936416184971,0.22075824549473,0.164756885413125,0.727983679020741,0.0100646038762326,0.204777286637198,0.139510370622237,0.561492689561374,0.0386433185991159,0.327014620877253,0.040564433866032,1.11022302462516e-16,0,0.722492349540973
"SLV","rural","3","female",NA,NA,134.534919367725,162.5,419.628107550716,1998.74998474121,0.0798844381262468,0.605140669066563,0.074610781189095,0.074610781189095,0.377891912961732,0.758558228051269,0.0206819067709169,0.215394492467842,0.141150574370027,0.738220255428427,0.0151560314585101,0.204847178593539,0.106894733221746,0.53855501799922,0.0427854080205443,0.324490404237269,0.0257033453328136,0,0,0.759635888381905
"SLV","rural","4","female",NA,NA,199.212639501648,250.685005187988,539.390892460787,1964.09668183327,0.11659344373099,0.595072045224124,0.0505084641617254,0.0505084641617254,0.386064087990414,0.858736059479554,0.0208301330302006,0.323880918000553,0.147193462164736,0.64923653568466,0.0196933853574611,0.306184521797905,0.125963931303573,0.532858152324188,0.0747181173000707,0.294448370149621,0.00605241328458632,0,0,0.762173953116839
"SLV","rural","5","female",NA,NA,368.068141126663,1320,743.404205039909,3174,0.189549468474042,0.559199055064964,0.0404972158164126,0.0404972158164126,0.402553574441757,0.841835873783677,0.0410596771471961,0.430395410315541,0.0975307947578604,0.523145283761741,0.0350975870408909,0.399966252320153,0.0727262500703077,0.406772034422633,0.0783508633781427,0.297654536250633,0.00539962877552168,0,1.11022302462516e-16,0.789245739355419
