"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water_ub","access_water_lb","year"
"NIC","rural","2","all",NA,0.105522220159576,966.432106852211,1290,5867.0917526995,15929.6666564941,0.152526552046849,0.173305425934941,0.233413369027308,0.579312931779954,NA,NA,0,0.0143495512834947,0.337623320218174,0.337623320218174,NA,NA,NA,NA,NA,NA,0.160732134174949,0.487294994323382,NA,0.905144909761743,0.559245347009097,2014
"NIC","rural","3","all",NA,0.0833301845570383,1612.35145315101,2035.33333325386,8840.79519019897,34388.166015625,0.111064584230473,0.175930209824706,0.233766460917057,0.609780494904079,NA,NA,0.00538802709914181,0.0491805138018902,0.327299629658495,0.327299629658495,NA,NA,NA,NA,NA,NA,0.146711520770465,0.471420308670009,NA,0.896775288959258,0.520761254972236,2014
"NIC","rural","4","all",NA,0.0620689995588087,2540.03799255357,3235,13999.886129431,35268.166015625,0.111594854951361,0.307771322382058,0.130305851938237,0.465210224541321,NA,NA,0.00144196525111793,0.0807703737712116,0.318726185578795,0.318726185578795,NA,NA,NA,NA,NA,NA,0.142579105417973,0.456482369980903,NA,0.884576401874739,0.549672029271655,2014
"NIC","rural","5","all",NA,0.0384309841098534,6703.70014122329,240000,25964.6588502626,1200000,0.173245037627748,0.249377874312862,0.293048671469101,0.5195615302666,NA,NA,0.00803609016236152,0.161288674727037,0.232100568780454,0.232100568780454,NA,NA,NA,NA,NA,NA,0.0790445680911884,0.519530098238959,NA,0.942184442207211,0.715671583409711,2014
"NIC","country","total","male",NA,NA,NA,NA,NA,NA,0.339184609704983,0.232740750051409,0.141494898981348,0.342978288657926,NA,NA,0.187591128210946,0.109813408127263,0.243532355225547,0.243532355225547,NA,NA,NA,NA,NA,NA,0.0865230739743565,0.372540034461888,NA,0.914903648414318,0.71342025873774,2014
"NIC","country","total","female",NA,NA,NA,NA,NA,NA,0.484215842247874,0.315042751286023,0.0395398989326476,0.156844131410328,NA,NA,0.335816121267201,0.1222447455496,0.176315976937182,0.176315976937182,NA,NA,NA,NA,NA,NA,0.0596216204787489,0.306001535767269,NA,0.956102724944226,0.838798492466545,2014
"NIC","urban","total","male",NA,NA,NA,NA,NA,NA,0.575846830723813,0.299964385205176,0.010145553074191,0.0738880502209807,NA,NA,0.382241509939579,0.177456376066704,0.177877284847448,0.177877284847448,NA,NA,NA,NA,NA,NA,0.0329502583981788,0.229474570748091,NA,0.949699266149969,0.88595676900318,2014
"NIC","urban","total","female",NA,NA,NA,NA,NA,NA,0.595879122917636,0.312153231096514,0.00429207505232916,0.0553545330303643,NA,NA,0.437743041723768,0.142409054243318,0.140103904389398,0.140103904389398,NA,NA,NA,NA,NA,NA,0.0301612609452184,0.249582738698298,NA,0.963386887044515,0.912324429066479,2014
"NIC","rural","total","male",NA,NA,NA,NA,NA,NA,0.112091973893681,0.16823534470971,0.267533051778762,0.601187694682539,NA,NA,0.000811556642087161,0.0449056259838479,0.306532621691199,0.306532621691199,NA,NA,NA,NA,NA,NA,0.137929639182155,0.509820556500711,NA,0.88151501328593,0.547860370382153,2014
"NIC","rural","total","female",NA,NA,NA,NA,NA,NA,0.134681134492625,0.32408769057972,0.149874627995932,0.47453260426517,NA,NA,0.0167587181487721,0.0591252876215268,0.289669051638926,0.289669051638926,NA,NA,NA,NA,NA,NA,0.151840101774952,0.482606840815823,NA,0.933301429337515,0.608643453068276,2014
"NIC","country","1","male",NA,NA,313.349989213756,681.944458007812,1880.22559441304,7690,0.161368155798223,0.173270565092871,0.261361168343247,0.528373874435517,NA,NA,0.0683075251662489,0.0454990927348183,0.263616892091643,0.263616892091643,NA,NA,NA,NA,NA,NA,0.107999061692277,0.514577428315012,NA,0.863012595326612,0.595999889234341,2014
"NIC","country","1","female",NA,NA,230.249190763435,680,1350.66941958338,7312.49983215332,0.365139948254057,0.318488402116552,0.0941334948010061,0.275258936535185,NA,NA,0.199827835270625,0.128193229825387,0.202541646918407,0.202541646918407,NA,NA,NA,NA,NA,NA,0.0975095855320237,0.371927702453558,NA,0.958887286905795,0.777761845171616,2014
"NIC","country","2","male",NA,NA,977.416452973329,1290,5842.02832291111,15929.6666564941,0.267318154504097,0.248286209787191,0.173656664589336,0.400422484833472,NA,NA,0.0794757811891863,0.0640779413387107,0.302124376235405,0.302124376235405,NA,NA,NA,NA,NA,NA,0.137791233100231,0.416530668136468,NA,0.91602684912476,0.689261028880623,2014
"NIC","country","2","female",NA,NA,987.025392038099,1290,6018.42101591192,19135.939453125,0.404168696525041,0.29682125349485,0.036145207588872,0.230100204798687,NA,NA,0.243722181180301,0.0759742035109279,0.23066322869666,0.23066322869666,NA,NA,NA,NA,NA,NA,0.0451680156287562,0.404472370983355,NA,0.931090154818579,0.737135157608763,2014
"NIC","country","3","male",NA,NA,1648.24649093305,2034.75832519531,9222.3004645176,34388.166015625,0.309246583533147,0.246772992449469,0.127257146973068,0.36899027678265,NA,NA,0.156285782630631,0.092191522090989,0.277193442787061,0.277193442787061,NA,NA,NA,NA,NA,NA,0.082581479009222,0.391747773482097,NA,0.925009852765266,0.683276722955684,2014
"NIC","country","3","female",NA,NA,1624.70661332987,2037.75,9141.58596583842,31800,0.474877406277095,0.323131963425115,0.0435311079151181,0.14009853498292,NA,NA,0.305956237824675,0.130379279204583,0.191125743397834,0.191125743397834,NA,NA,NA,NA,NA,NA,0.0827100085790076,0.2898287309939,NA,0.93810790468513,0.841540477617328,2014
"NIC","country","4","male",NA,NA,2544.86403019038,3235,13796.6584122369,35268.166015625,0.389279969708135,0.290382486354373,0.0602071620943098,0.237454977534284,NA,NA,0.239719826992839,0.124949919453854,0.24169758404047,0.24169758404047,NA,NA,NA,NA,NA,NA,0.0725068678521766,0.32112580166066,NA,0.917117433596792,0.739869618156818,2014
"NIC","country","4","female",NA,NA,2575.94630405504,3237.12125651042,14287.97250096,51009.1671524048,0.516592068971511,0.364169221576171,0.0166511861842334,0.0881134471987131,NA,NA,0.375762307952531,0.118229686644596,0.148958165200058,0.148958165200058,NA,NA,NA,NA,NA,NA,0.0546839901017384,0.302365850101076,NA,0.968874737746396,0.897412476731916,2014
"NIC","country","5","male",NA,NA,8327.01521742422,4e+05,35728.4096504968,1200000,0.589138635813196,0.209491443347843,0.0721914223350945,0.15907878855496,NA,NA,0.411738908955884,0.2309762325937,0.127406590413294,0.127406590413294,NA,NA,NA,NA,NA,NA,0.026701916202704,0.203176351834418,NA,0.957708867716,0.870821501496134,2014
"NIC","country","5","female",NA,NA,6569.88363016906,147812.5,27716.5875962313,295625,0.63275840066853,0.270679464868614,0.0155868691728589,0.0773273270218695,NA,NA,0.521897346417075,0.154508519308132,0.118846223081252,0.118846223081252,NA,NA,NA,NA,NA,NA,0.0227441409958257,0.182003770197715,NA,0.980765192559013,0.919024734710003,2014
"NIC","urban","1","male",NA,NA,254.298750327657,681.944458007812,1474.8712707967,7690,0.502654079138764,0.293450496269825,0.0261694847463327,0.116406371636238,NA,NA,0.314423484249779,0.141741017604518,0.241294755893412,0.241294755893412,NA,NA,NA,NA,NA,NA,0.0254124436279221,0.277128298624369,NA,0.912510947044828,0.822274060154922,2014
"NIC","urban","2","male",NA,NA,995.993336598522,1290,5603.84435390831,14072.5830078125,0.460815076569498,0.396678650933703,0.0176875624205122,0.0798903261490167,NA,NA,0.23399723756737,0.161084252362796,0.234244320498465,0.234244320498465,NA,NA,NA,NA,NA,NA,0.055568567581223,0.315105621990147,NA,0.937384053652218,0.875181289923713,2014
"NIC","urban","3","male",NA,NA,1673.37915057153,2034.75832519531,9268.21601389309,26238.2998046875,0.513922479254474,0.345980256960125,0.00963943275884114,0.090968664832633,NA,NA,0.307494723618208,0.129065815836642,0.218746330142217,0.218746330142217,NA,NA,NA,NA,NA,NA,0.0443330136864862,0.300360116716447,NA,0.950871401047232,0.86954216897344,2014
"NIC","urban","4","male",NA,NA,2562.04912185639,3229.33331298828,13896.3458593045,35113.1665859222,0.564037620315393,0.319476174312217,0.00935323882659495,0.0679197791110877,NA,NA,0.390138577789659,0.143258754668113,0.194993225258118,0.194993225258118,NA,NA,NA,NA,NA,NA,0.0344919062989834,0.237117535985127,NA,0.951433573738697,0.892867033454204,2014
"NIC","urban","5","male",NA,NA,8539.32618175586,4e+05,37583.2913891334,853033.1875,0.697614424171138,0.214194049012459,0.002969509431073,0.0522963935288742,NA,NA,0.51055444841593,0.252265777910306,0.0947559446306924,0.0947559446306924,NA,NA,NA,NA,NA,NA,0.0165617966676639,0.125862032375408,NA,0.964104866712471,0.91477798261467,2014
"NIC","urban","1","female",NA,NA,223.189316818319,680,1302.7762601228,7312.49983215332,0.55969780977264,0.344927310698054,0.0127445310253414,0.0646149342467807,NA,NA,0.341204891344448,0.176548488046081,0.132625352684207,0.132625352684207,NA,NA,NA,NA,NA,NA,0.0483754497049425,0.301245818220321,NA,0.969240054717475,0.917369651496036,2014
"NIC","urban","2","female",NA,NA,996.55011742231,1290,6250.82480234867,19135.939453125,0.51644756797521,0.335422529571093,0.00871789036731617,0.0876632798062184,NA,NA,0.324839698809691,0.0961757161233623,0.193969465308209,0.193969465308209,NA,NA,NA,NA,NA,NA,0.0428519106019339,0.342163209156804,NA,0.939533377352521,0.860587987913619,2014
"NIC","urban","3","female",NA,NA,1640.16066297176,2037.75,9626.78973811179,31800,0.570431232351842,0.330851945992216,0.00306373170234714,0.0512390555968765,NA,NA,0.391554677431577,0.160983104751126,0.161599268152859,0.161599268152859,NA,NA,NA,NA,NA,NA,0.0341800196600688,0.251682930004369,NA,0.952522233940934,0.904346910046405,2014
