"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water","year"
"GTM","rural","3","all",NA,0.104135258005278,753.886108922074,987,3493.0241578618,10847.6666564941,0.428535881725437,0.243099952451694,0.0893587876906552,0.305447360576295,NA,NA,0.22607864440519,0.123514731352072,0,0.531833960330424,NA,NA,NA,NA,NA,NA,0.0281914644631846,0.0903811994491295,NA,0.977083194753426,2018
"GTM","rural","4","all",NA,0.0747840402876355,1294.98980155565,1750,5194.3672698803,15800,0.488144207783258,0.181110417160209,0.110302299370419,0.299076088126979,NA,NA,0.242291760888449,0.18388143489903,0,0.38966180661742,NA,NA,NA,NA,NA,NA,0.0398387640973733,0.144326233497728,NA,0.968330713070446,2018
"GTM","rural","5","all",NA,0.0372220143744647,3284.50536128598,13744,10447.6189221005,88483.333984375,0.601746268229092,0.209165401254906,0.0448027390195685,0.152479729536143,NA,NA,0.313103458155459,0.247027476148182,0,0.256761596424376,NA,NA,NA,NA,NA,NA,0.015392659656763,0.167714809615219,NA,0.963391399020141,2018
"GTM","country","total","male",NA,NA,NA,NA,NA,NA,0.589543429304792,0.159497730531946,0.0702764930463068,0.226089533003473,NA,NA,0.431528521038655,0.0801638806154873,0,0.364801519077253,NA,NA,NA,NA,NA,NA,0.0342831601972702,0.0892229190713342,NA,0.975130692840212,2018
"GTM","country","total","female",NA,NA,NA,NA,NA,NA,0.650877765126595,0.144779055058222,0.047529201474659,0.171939727208406,NA,NA,0.482445261693285,0.0947480790953439,0,0.30177358545924,NA,NA,NA,NA,NA,NA,0.0303474160179017,0.0906856577342297,NA,0.967596547393223,2018
"GTM","urban","total","male",NA,NA,NA,NA,NA,NA,0.8220486887876,0.104326976260147,0.0131984366489837,0.0507306982023718,NA,NA,0.737520776686989,0.0617308045959194,0,0.105290154932961,NA,NA,NA,NA,NA,NA,0.0117258372150538,0.0837324265690759,NA,0.977106363250119,2018
"GTM","urban","total","female",NA,NA,NA,NA,NA,NA,0.83291158781451,0.0841919487980774,0.0106455105485056,0.0540265397188317,NA,NA,0.742175455871094,0.047060958742649,0,0.109769962679172,NA,NA,NA,NA,NA,NA,0.00874296192608015,0.0922506607810045,NA,0.971130076331419,2018
"GTM","rural","total","male",NA,NA,NA,NA,NA,NA,0.377214831496823,0.209880801093863,0.122401351242661,0.386230837287863,NA,NA,0.152090082844044,0.0969973457733451,0,0.601792648596477,NA,NA,NA,NA,NA,NA,0.0548829727338535,0.0942369500522803,NA,0.973326469878549,2018
"GTM","rural","total","female",NA,NA,NA,NA,NA,NA,0.43638370360902,0.216170043312177,0.0909899855953827,0.310879173283122,NA,NA,0.176400025564509,0.150938758253157,0,0.528015260045131,NA,NA,NA,NA,NA,NA,0.0558043725142203,0.0888415836229824,NA,0.963432920204319,2018
"GTM","country","1","male",NA,NA,184.561593754637,318.666666412353,1049.78907108875,3830,0.346553141944607,0.187385776749912,0.162676176191302,0.440024940234101,NA,NA,0.130977584010256,0.0458388141936654,0,0.674248413002642,NA,NA,NA,NA,NA,NA,0.077084092170707,0.0718510966227296,NA,0.97396385892862,2018
"GTM","country","1","female",NA,NA,191.501107450352,315.2,816.528472409674,2766.66667175293,0.389020816842339,0.216972878390201,0.103098223833132,0.338034134622061,NA,NA,0.167965115471677,0.086641947534336,0,0.633774944798567,NA,NA,NA,NA,NA,NA,0.0510214001027649,0.0605965920926551,NA,0.944027829854601,2018
"GTM","country","2","male",NA,NA,445.89873833526,588.888888888889,2303.91522094218,6660.83349609375,0.480301179745764,0.194373179036143,0.07946396282675,0.298489666136725,NA,NA,0.302559754907647,0.0758152118288448,0,0.49873598668095,NA,NA,NA,NA,NA,NA,0.0457108838199472,0.0771781627626111,NA,0.973164024918632,2018
"GTM","country","2","female",NA,NA,449.845382998968,588.888885498047,1871.18671082732,4950,0.566157905265491,0.205548256640661,0.0400413064517001,0.214366427154126,NA,NA,0.337685649251996,0.0910201720381274,0,0.405841294557172,NA,NA,NA,NA,NA,NA,0.0517736363194005,0.113679247833304,NA,0.986072589060278,2018
"GTM","country","3","male",NA,NA,769.484727667987,987,3538.89341757016,11508.3334960938,0.575496517063462,0.187906307752774,0.0602660913340525,0.200123763411187,NA,NA,0.433220441032588,0.0933426992130988,0,0.365282690683458,NA,NA,NA,NA,NA,NA,0.0200747597902712,0.0880794092805834,NA,0.963526588227424,2018
"GTM","country","3","female",NA,NA,749.045730653343,980,3014.46668040662,9035.6669921875,0.660480155664292,0.148333190259536,0.0243225455690045,0.137631270209174,NA,NA,0.431012676338455,0.123381119981687,0,0.311345752138953,NA,NA,NA,NA,NA,NA,0.0327066701004378,0.101553781440467,NA,0.946444616133001,2018
"GTM","country","4","male",NA,NA,1304.56223891905,1750,5536.15095480055,19216.666015625,0.709009506433647,0.131325619358556,0.037248964306291,0.1393676781256,NA,NA,0.569417199374468,0.100592608850723,0,0.191277538478422,NA,NA,NA,NA,NA,NA,0.0166208263601196,0.122091826936267,NA,0.979702803917803,2018
"GTM","country","4","female",NA,NA,1330.55722054142,1750,4638.31931726949,17500,0.703908509565633,0.127757582190145,0.0621062966009499,0.141274179425266,NA,NA,0.600482925146602,0.123591689441983,0,0.172701462042614,NA,NA,NA,NA,NA,NA,0.0183087006129435,0.0849152227558575,NA,0.972940271181044,2018
"GTM","country","5","male",NA,NA,3630.28252682165,50000,11993.3306732411,216333.333251953,0.858940961697676,0.0927541854737302,0.00405816881843722,0.0341021279838712,NA,NA,0.748727816902628,0.087674113282319,0,0.0666177076802101,NA,NA,NA,NA,NA,NA,0.0086272893233614,0.0883530728114813,NA,0.985797275155277,2018
"GTM","country","5","female",NA,NA,3240.01561876189,17388.8880208333,8918.59017926059,52166.6640625,0.865856801220468,0.0465921741640209,0.0201624541293861,0.068888384942069,NA,NA,0.7855523028079,0.0505195233579351,0,0.0728672741516513,NA,NA,NA,NA,NA,NA,0.00414381725972045,0.0869170824227932,NA,0.981337360326558,2018
"GTM","urban","1","male",NA,NA,209.951512204262,318.5,1070.26919183818,2600,0.642364335942683,0.154438105346955,0.0744233211395212,0.176567031217423,NA,NA,0.482590648041093,0.0426657063249872,0,0.317253928239732,NA,NA,NA,NA,NA,NA,0.0237968877347941,0.133692829659395,NA,0.97336947250706,2018
"GTM","urban","2","male",NA,NA,463.699588301215,588.888888888889,2243.79488028393,6640,0.735164088174714,0.165662358106278,0.027645318082154,0.0726270974204859,NA,NA,0.652366130524336,0.0808404503800017,0,0.173788824320111,NA,NA,NA,NA,NA,NA,0.0265566782686027,0.0664479165069483,NA,0.973453543701478,2018
"GTM","urban","3","male",NA,NA,782.458222780064,986.666666666667,3482.50757983548,11508.3334960938,0.780910706660779,0.117351016579868,0.0101238289532749,0.049462240015766,NA,NA,0.674599554025992,0.0756185060965596,0,0.152525300448529,NA,NA,NA,NA,NA,NA,0.0148134901663096,0.08244314926261,NA,0.947723963256413,2018
"GTM","urban","4","male",NA,NA,1313.25495994254,1750,5592.76794727508,19216.666015625,0.830628072384371,0.102878497662644,0.00722236360957445,0.0538676882274937,NA,NA,0.756105924427716,0.067631970210429,0,0.0703055306267329,NA,NA,NA,NA,NA,NA,0.00547570890874265,0.100480865826379,NA,0.987374258274509,2018
"GTM","urban","5","male",NA,NA,3740.24637484224,50000,12303.7590204075,216333.333251953,0.915569933218916,0.0611735118693606,0,0.0116781933422828,NA,NA,0.851932488232595,0.0453002599874254,0,0.0295629492429778,NA,NA,NA,NA,NA,NA,0.00601539533382046,0.067188907203181,NA,0.98842163843056,2018
