"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water_ub","access_water_lb","year"
"MEX","urban","1","male",NA,NA,1211.7274546282,1684.62173998356,5480.80716346345,19608.5539550781,0.638858533263813,0.277502394721534,0.00402003709338343,0.0395365152377302,0.545580657475063,0.858203121589952,0.811895119529738,0.144047162721229,NA,NA,0.714220241368884,0.119747980854926,NA,NA,0.433703314834258,0.111877342640804,0.0206073029681849,NA,NA,0.955897443223077,0.92038096507873,2018
"MEX","urban","2","male",NA,NA,2180.53025803262,2667.2555847168,9345.87299597424,53392.3939056396,0.757604223720466,0.190145866281537,0.00306917336837225,0.0262898302639265,0.635142105108332,0.901997974429625,0.865405191119429,0.109297031824988,NA,NA,0.788592368670618,0.0996017498910871,NA,NA,0.538259886562456,0.0968822185458758,0.0121080360232142,NA,NA,0.97403992026593,0.950819263370375,2018
"MEX","urban","3","male",NA,NA,3283.32328763992,3994.52727254232,13082.1366003252,59678.7648544312,0.844570686362907,0.120428402353065,0.00257719741758076,0.0161460771820816,0.685740344128226,0.930441778836563,0.894947075817564,0.0867724905278426,NA,NA,0.836540740479743,0.0817425575724914,NA,NA,0.624955291315577,0.0607850528126484,0.007294074524529,NA,NA,0.981145165898053,0.967576286133552,2018
"MEX","urban","4","male",NA,NA,5142.3492695368,6746.63711802165,17523.2846234281,87015.7444190979,0.901899446848447,0.0698480693821965,0.00127631770983852,0.0115499262045762,0.737691338920586,0.94004520513388,0.911763000221338,0.0760858849216667,NA,NA,0.86046913978796,0.0719089769450918,NA,NA,0.696383540962501,0.041307797958085,0.00552040030272072,NA,NA,0.98329744243522,0.973023833940482,2018
"MEX","urban","5","male",NA,NA,15362.7433808435,348564.333333333,38221.8130231601,1338812.64453125,0.953080506347504,0.0289440720568344,0.00110285124825767,0.00721012264539913,0.798980641698449,0.958877705925914,0.939176150611949,0.0567393313883034,NA,NA,0.902693051095486,0.0533390788916423,NA,NA,0.782733820046692,0.0162468216517568,0.00260254061593312,NA,NA,0.989234701049738,0.983127429652596,2018
"MEX","urban","1","female",NA,NA,1197.98238612626,1684.64999103546,4753.73294111872,21527.1682548523,0.642222804796473,0.273693382879096,0.000441284445609593,0.0460829708052555,0.573363772319617,0.868600792446106,0.824453688923387,0.133088776541207,NA,NA,0.732300808586108,0.116310638127163,NA,NA,0.456357154918829,0.117006617400788,0.0206256163288306,NA,NA,0.961999158480825,0.916357472121179,2018
"MEX","urban","2","female",NA,NA,2179.39595821119,2667.23260498047,8289.9917253048,37470.7988815308,0.773240524970062,0.175900303157804,0.00497688556602043,0.0225918643665512,0.637603030499185,0.895519117282152,0.87050252991121,0.09720064515433,NA,NA,0.792745520061279,0.0859812441337347,NA,NA,0.553666887831613,0.0839361426675729,0.0151889072293966,NA,NA,0.971732692494417,0.954117713693886,2018
"MEX","urban","3","female",NA,NA,3279.51355790097,3994.92425537109,10806.5890540379,57759.0806522369,0.836767823257147,0.132408606740719,0.000236834487779633,0.0142954466376812,0.687294853089521,0.924760899503232,0.901513694003994,0.0802477113309221,NA,NA,0.837149682320159,0.0740362152094523,NA,NA,0.620355485642275,0.0669393674472459,0.00859738429465719,NA,NA,0.983471876635547,0.969413264485645,2018
"MEX","urban","4","female",NA,NA,5179.20227188623,6746.54760742188,14414.3555322771,80974.8088378906,0.911195136917305,0.068396863583426,0.000360034173823215,0.00885962251513561,0.729009820426937,0.939328624535714,0.922094596438069,0.0683390869255168,NA,NA,0.866802334818942,0.0659675691059651,NA,NA,0.695277346681881,0.0337324737450562,0.00282838139227836,NA,NA,0.988451623015867,0.979952034674554,2018
"MEX","urban","5","female",NA,NA,15181.971984072,282314.10546875,29713.4481520933,353268.034362793,0.971154698019744,0.0213240253245845,0.000400465605279181,0.00604539190578099,0.826269621918476,0.961575786067382,0.955243103618683,0.0431785907605108,NA,NA,0.919361999910894,0.0410436277062795,NA,NA,0.814096389305827,0.0121732326126489,0.00287188122046758,NA,NA,0.998524115250109,0.992879188949607,2018
