"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water"
"BRA","country","3","male",NA,NA,1012.97893641039,3725,2715.22314294443,15000,0.809375569888385,0.0115456545307039,0.0421060203013866,0.166081792488402,0.74586183475175,0.982291526834061,0.582056788957104,0.271304567247913,0,0.10924866705786,0.581364705331153,0.269435086484249,0,0.104228527628296,0.7145681607299,0.00868250556361677,0.00572062432354547,0.0316693524135772,0.0272632073903631,0.987003016907491
"BRA","country","3","female",NA,NA,1008.23805825441,3750,2516.09852218925,15000,0.885879945073277,0.00934938787610707,0.0167536120861901,0.0956995609760138,0.808717275581679,0.990742729328585,0.670345867312994,0.227304551208203,0,0.0729151676829434,0.669727164864286,0.225209626615329,0,0.069899154400845,0.786232163244846,0.00691237484250598,0.00179360526007764,0.0276408085357828,0.0259067834481259,0.990928893925398
"BRA","country","4","male",NA,NA,1592.03810345988,5000,4114.53917319982,25000,0.872950547500715,0.00662694775842636,0.0260017689712177,0.114844668762895,0.82629292906503,0.993379852060588,0.685635953424472,0.220849732345033,0,0.0694832891773336,0.68510800459778,0.219969299558313,0,0.0680320171070521,0.803850544202575,0.0048129301352393,0.00219501285117164,0.0218360122019896,0.0202705307974422,0.994422164022036
"BRA","country","4","female",NA,NA,1601.14002780343,2625,3837.35965724427,17220,0.916364337490738,0.00529451178071658,0.0105364194211725,0.0745069719185689,0.858179776094806,0.996327812982808,0.726781881370835,0.203000038659188,0,0.0487483396966744,0.726329419374395,0.202005789742902,0,0.0478834963226059,0.840808252485362,0.00429599958808284,0.00092181341623493,0.0205479268570672,0.020109107542905,0.996165821190024
"BRA","country","5","male",NA,NA,4934.86334263606,116625,10827.5452989895,325000,0.912333307657754,0.0050659947069016,0.0133370419693412,0.0800370072452418,0.890585383545411,0.996628752668621,0.778114121793041,0.173202937675909,0,0.039050310883008,0.7778193238025,0.17269093939738,0,0.0379182476196698,0.869016901655602,0.00404261736047685,0.000846579080905688,0.00878605056713699,0.00820024184907153,0.997436309609897
"BRA","country","5","female",NA,NA,4472.35727717567,105333.333333333,8652.51397113032,316000,0.941352495648435,0.00463788082139904,0.00505955492156144,0.0516995015382359,0.909678966108067,0.997465048906165,0.81073443013226,0.149389447027068,0,0.0316926558043797,0.810702969237039,0.148946583713427,0,0.0308398894745844,0.891456956219973,0.00430137316232502,0.000803402081426958,0.00738006495486465,0.00697560648111428,0.99768987800807
"BRA","urban","1","male",NA,NA,264.093494787381,13750,1134.71285540712,61000,0.864897684314874,0.0182636110992812,0.00723124213773833,0.101086036007464,0.738688622760923,0.976859810253439,0.537136126293602,0.28616865346581,0,0.12452916341375,0.534486050165337,0.28078843020075,0,0.118106791858083,0.710595238287479,0.0126601189751056,0.00427989553523142,0.0478861612916059,0.0434785380292687,0.98424733142162
"BRA","urban","2","male",NA,NA,635.674775766661,5000,2224.07701564507,38000,0.906823842241553,0.00807035905412377,0.00426479148912053,0.0794480297413211,0.811848501252111,0.994219091751032,0.637768492009936,0.252773109068011,0,0.0789359933309891,0.636422369798978,0.251448661338244,0,0.0773932472314712,0.790958623638083,0.00722758947139318,0.00068647113953144,0.0298359344515322,0.0289548133823385,0.994342231036998
"BRA","urban","3","male",NA,NA,1014.10063288737,3725,2809.06043360705,15000,0.92273193663767,0.00915611377157042,0.00393695771629249,0.0635330883305213,0.840270352822706,0.995554725726531,0.694282360394943,0.220448825690202,0,0.0636743724976606,0.69344520335614,0.219335807049011,0,0.0625412394497283,0.820878705996038,0.00737729538365118,0.00039116566673975,0.021203275750455,0.0202324758716521,0.995421138739762
"BRA","urban","4","male",NA,NA,1593.57263536173,5000,4179.55758696954,25000,0.942531498653862,0.00628738796805049,0.00388963355033069,0.0488535013208205,0.885107295787427,0.997669035430711,0.75698122385651,0.183044272251511,0,0.0415493267752702,0.756394132690798,0.182497275067618,0,0.0413589985154966,0.868923924861145,0.00462040670110635,0.000452022434647888,0.0179731546820614,0.0174186291567989,0.997672387942733
