"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water","year"
"COL","rural","1","all",NA,0.0912963712468959,113827.148472126,2e+05,449102.720682355,2286666.6640625,NA,0.435241506357889,0.117256029382734,0.349699424123577,0.30354201107335,0.780673071600153,0.0946874423733754,0.543853682584828,0,0.163621971571554,0.0860670716474974,0.523361986210291,0,0.153554236355562,NA,0.289773823921048,0.180147126083439,0.0176897773868037,0.0176897773868036,0.784940930481466,2018
"COL","rural","2","all",NA,0.0617673542586488,270344.384299837,360000,954628.08106387,3432361.671875,NA,0.470044266224642,0.0759406069846104,0.312217083648209,0.314560620458472,0.870109599821105,0.11962020500229,0.617738903534878,0,0.151801656434111,0.11353754138505,0.595065759878581,0,0.146008868215841,NA,0.308677201649971,0.0953418046870875,0.0154974303416335,0.0154974303416335,0.782261349872851,2018
"COL","rural","3","all",NA,0.0394747758699381,455992.760983235,595000,1326523.00943912,4066076.34375,NA,0.544998191197955,0.0436985385329208,0.253748236923026,0.417936605164348,0.887296502419988,0.169936254430588,0.628362868405181,0,0.122059194693524,0.156365014608344,0.60294473598393,0,0.114974356172555,NA,0.404448846955598,0.0666292868155484,0.0130123956551589,0.0130123956551589,0.798746428120982,2018
"COL","rural","4","all",NA,0.0275268113138369,760407.680596154,1025000,1593954.29472206,6073333.5,NA,0.555291515214334,0.042090957053049,0.234396275242491,0.463378020364145,0.836357764668785,0.203373904683567,0.59951046374437,0,0.0997407381227514,0.19008434599729,0.543769052191156,0,0.0784843671194156,NA,0.430167270653121,0.0733548940883885,0.0240199993609238,0.0240199993609238,0.789687790456825,2018
"COL","rural","5","all",NA,0.012604086255372,2072039.72205272,18900000,3452281.66445758,31800000,NA,0.669557917230999,0.0355400658798108,0.163809193031381,0.560611949657854,0.916584561930526,0.256451680357412,0.650812945445051,0,0.0716938715795887,0.233593216875344,0.62165918874593,0,0.0546256770116705,NA,0.527316687152535,0.0143350233203664,0.00670647929758161,0.00670647929758161,0.833367110262381,2018
"COL","country","total","male",NA,NA,NA,NA,NA,NA,NA,0.82856276052887,0.0279324510697897,0.0909407403554806,0.694378150716267,0.908471885507983,0.727145691253758,0.182055186358489,0,0.0502057750701064,0.681332710177389,0.173370786460366,0,0.0463162178446838,NA,0.684395117755123,0.0329582768261606,0.00763507049148537,0.00745217102554518,0.91950350088435,2018
"COL","country","total","female",NA,NA,NA,NA,NA,NA,NA,0.89526927297214,0.0270736701325882,0.0528231093402348,0.743855514146755,0.918991272408509,0.828376449975394,0.104812505787965,0,0.0378200202703182,0.778011919074589,0.0984962242456677,0,0.0355853474848412,NA,0.735623664517145,0.0219967192047399,0.00699430476158303,0.0068977816034117,0.948092382312374,2018
"COL","urban","total","male",NA,NA,NA,NA,NA,NA,NA,0.954788667049416,0.010460190838005,0.0125592743848793,0.815957302154642,0.934546667151472,0.939127546711307,0.0370848126900733,0,0.016301227685851,0.88039632781737,0.0344764296421641,0,0.0152435423481515,NA,0.807714820238995,0.00280992841756766,0.00467648449520131,0.00443036734378599,0.967347941434295,2018
"COL","urban","total","female",NA,NA,NA,NA,NA,NA,NA,0.95121034547215,0.0149775705380776,0.0185313064143115,0.803089563011641,0.933083286783613,0.933091946109597,0.0336387782974904,0,0.0231100567605441,0.876849612613217,0.0301338736765967,0,0.0209118137535501,NA,0.79552357683777,0.00485891197163922,0.00530030686072902,0.0051879867402489,0.969741651886462,2018
"COL","rural","total","male",NA,NA,NA,NA,NA,NA,NA,0.463369844701779,0.0784826577272207,0.317711590283553,0.342629083971905,0.83303312812112,0.11384629788099,0.601479018817906,0,0.148297370213759,0.105407965686044,0.575215673588278,0,0.13621472822124,NA,0.327610342185427,0.120182552461788,0.0161947606255572,0.0161947606255571,0.781081434985332,2018
"COL","rural","total","female",NA,NA,NA,NA,NA,NA,NA,0.553456151965235,0.100983685969507,0.262354097203603,0.381921532413058,0.832885747441549,0.188540119497253,0.539700734418358,0,0.127701359909857,0.174090346037962,0.516206278113115,0,0.125244092602603,NA,0.369621100330536,0.126712755486663,0.0173450306878691,0.0173450306878691,0.815810249168838,2018
"COL","country","1","male",NA,NA,120584.215651406,2e+05,502834.03574766,2436211,NA,0.643207428505601,0.0733698261612059,0.214067132114812,0.465840871414008,0.83844272790152,0.425686613854399,0.347870871444128,0,0.109311449790775,0.389061701610551,0.335938720706037,0,0.101416000405704,NA,0.454902206597697,0.104943624865394,0.0121874400453037,0.0120263051792283,0.857274560620413,2018
"COL","country","1","female",NA,NA,112843.34279306,2e+05,424978.194719962,3358833.33691406,NA,0.771464876319533,0.0703714436551275,0.130181696269847,0.549699170789634,0.844019009701044,0.601987846517793,0.215603414063272,0,0.0923485920840604,0.54266101670352,0.199187734963755,0,0.0866477697740913,NA,0.54140294353268,0.0744735433880852,0.0155866039467889,0.0155224882596783,0.90164657258938,2018
"COL","country","2","male",NA,NA,276095.783695991,360000,1050268.10491883,4510000,NA,0.766055521217174,0.032958264598912,0.127148906793776,0.594360466825561,0.90542268261818,0.620033031174391,0.264415654255906,0,0.0712106557653777,0.574755219839909,0.253550645982731,0,0.0678761809032808,NA,0.587281579203711,0.0351000229120663,0.00924063589225943,0.00924063589225943,0.89320442801095,2018
"COL","country","2","female",NA,NA,278738.718545385,360000,972184.89999565,6978372.6484375,NA,0.885973910205402,0.0277433586406437,0.0541209879381581,0.684823968121689,0.91705261929955,0.783369630440564,0.143047201850554,0,0.0429751694135587,0.730358570176719,0.133541785143859,0,0.0423618654051971,NA,0.678576419310896,0.0197448053874544,0.0108631929078684,0.0107903985737751,0.94009489814356,2018
"COL","country","3","male",NA,NA,466343.885993404,595333.340625,1607096.55447926,6291119.3125,NA,0.872563144995172,0.0135112266423515,0.0596776148943529,0.733619424047801,0.925423854240761,0.778988318344852,0.154164616348262,0,0.0430915503429999,0.73261986118211,0.146121010747941,0,0.0395748436747394,NA,0.725679470019361,0.0161115174330651,0.00764399753082046,0.0071081386359706,0.932240759889525,2018
"COL","country","3","female",NA,NA,466818.008232951,595350,1508803.20645973,7038532.9375,NA,0.916733111915007,0.0170659423997821,0.0418248817158297,0.773038116859027,0.926258584936121,0.863124192078592,0.0893368127984307,0,0.0342749674182956,0.805919990910124,0.0852977616492585,0,0.0300489516565484,NA,0.764531465327619,0.00820489394960187,0.00505913375507971,0.00499188072018963,0.958557993630837,2018
"COL","country","4","male",NA,NA,779576.046431037,1026583.34375,2203258.05669434,11107415.6875,NA,0.898000845790697,0.016053834787163,0.0453898798885971,0.788983824845365,0.920437857772999,0.857142667207584,0.0995931156945793,0,0.0230603710545967,0.802356536695502,0.0902079944284236,0,0.0193980673515015,NA,0.77626627668145,0.011590151071098,0.00861369497214159,0.00847525929757209,0.943390725679294,2018
"COL","country","4","female",NA,NA,783029.247657267,1026560.5,2074066.44107959,10471095.875,NA,0.958537833633084,0.00799283058571755,0.0148998454914653,0.865779150062651,0.946422159851462,0.950286743239834,0.0387994718828308,0,0.00772554170055405,0.898753740684628,0.0385388410407674,0,0.00772554170055405,NA,0.856858821630129,0.00156689168558913,0.00162135149119236,0.00140403642551312,0.973437679124549,2018
"COL","country","5","male",NA,NA,2522437.1868122,85833334,5469964.01138929,85833334,NA,0.951763807539891,0.00630368871134978,0.0157319253860014,0.874386632511595,0.948427106071087,0.934768105851826,0.054855604761871,0,0.00823790688140843,0.889314393809498,0.0514250138380006,0,0.00692936949541594,NA,0.863174174806038,0.00128675722058872,0.000851625284305602,0.000758328928173069,0.967495732925892,2018
"COL","country","5","female",NA,NA,2387035.76804551,4e+07,4493814.99456217,79691666.5,NA,0.95841415260115,0.00725786710454998,0.0136532561265626,0.869840412263695,0.97090849938084,0.970943142442688,0.0233588914338218,0,0.00469946278024016,0.942276333496987,0.0231731231436422,0,0.00469946278024016,NA,0.860669774538577,0.000172309176288044,0.000826194166962058,0.000759579959970336,0.972067408727713,2018
"COL","urban","1","male",NA,NA,124900.173004107,2e+05,533127.960659898,2436211,NA,0.919388884088489,0.028181693261376,0.0302186881470509,0.669282358653719,0.902434319133762,0.85124307723659,0.0891378504520662,0,0.0355267300924159,0.777076677935615,0.0837374831811648,0,0.0332914897444436,NA,0.665135001946211,0.0153997752183211,0.00869256700060728,0.00832866827253931,0.94960757223554,2018
